Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-4.80e-06,-1,-0.64
-4.78e-06,-1.04,-0.64
-4.76e-06,-1,-0.64
-4.74e-06,-0.88,-0.64
-4.72e-06,-1,-0.64
-4.70e-06,-0.92,-0.64
-4.68e-06,-0.88,-0.6
-4.66e-06,-0.96,-0.6
-4.64e-06,-0.88,-0.64
-4.62e-06,-0.88,-0.6
-4.60e-06,-1.12,-0.64
-4.58e-06,-1,-0.64
-4.56e-06,-0.88,-0.56
-4.54e-06,-0.88,-0.6
-4.52e-06,-0.92,-0.6
-4.50e-06,-0.92,-0.64
-4.48e-06,-0.92,-0.6
-4.46e-06,-0.88,-0.6
-4.44e-06,-0.88,-0.6
-4.42e-06,-1.04,-0.6
-4.40e-06,-0.96,-0.6
-4.38e-06,-0.92,-0.6
-4.36e-06,-0.88,-0.56
-4.34e-06,-0.92,-0.56
-4.32e-06,-1,-0.52
-4.30e-06,-0.84,-0.56
-4.28e-06,-0.92,-0.56
-4.26e-06,-0.88,-0.56
-4.24e-06,-0.84,-0.52
-4.22e-06,-0.88,-0.52
-4.20e-06,-0.88,-0.6
-4.18e-06,-0.88,-0.56
-4.16e-06,-0.84,-0.56
-4.14e-06,-0.92,-0.52
-4.12e-06,-0.96,-0.52
-4.10e-06,-0.84,-0.52
-4.08e-06,-0.92,-0.52
-4.06e-06,-0.88,-0.52
-4.04e-06,-0.8,-0.52
-4.02e-06,-0.92,-0.52
-4.00e-06,-0.84,-0.52
-3.98e-06,-0.8,-0.52
-3.96e-06,-0.84,-0.52
-3.94e-06,-0.8,-0.48
-3.92e-06,-0.72,-0.52
-3.90e-06,-0.84,-0.52
-3.88e-06,-0.88,-0.52
-3.86e-06,-0.8,-0.44
-3.84e-06,-0.8,-0.48
-3.82e-06,-0.8,-0.52
-3.80e-06,-0.8,-0.44
-3.78e-06,-0.8,-0.52
-3.76e-06,-0.76,-0.48
-3.74e-06,-0.84,-0.44
-3.72e-06,-0.8,-0.48
-3.70e-06,-0.8,-0.44
-3.68e-06,-0.76,-0.44
-3.66e-06,-0.76,-0.48
-3.64e-06,-0.8,-0.44
-3.62e-06,-0.8,-0.48
-3.60e-06,-0.8,-0.44
-3.58e-06,-0.76,-0.4
-3.56e-06,-0.8,-0.44
-3.54e-06,-0.8,-0.44
-3.52e-06,-0.8,-0.44
-3.50e-06,-0.72,-0.48
-3.48e-06,-0.76,-0.44
-3.46e-06,-0.8,-0.4
-3.44e-06,-0.8,-0.4
-3.42e-06,-0.76,-0.4
-3.40e-06,-0.8,-0.4
-3.38e-06,-0.68,-0.44
-3.36e-06,-0.72,-0.4
-3.34e-06,-0.76,-0.4
-3.32e-06,-0.76,-0.4
-3.30e-06,-0.76,-0.36
-3.28e-06,-0.72,-0.36
-3.26e-06,-0.68,-0.4
-3.24e-06,-0.76,-0.36
-3.22e-06,-0.64,-0.36
-3.20e-06,-0.76,-0.44
-3.18e-06,-0.76,-0.36
-3.16e-06,-0.68,-0.44
-3.14e-06,-0.76,-0.32
-3.12e-06,-0.72,-0.36
-3.10e-06,-0.6,-0.32
-3.08e-06,-0.64,-0.4
-3.06e-06,-0.68,-0.4
-3.04e-06,-0.72,-0.32
-3.02e-06,-0.76,-0.36
-3.00e-06,-0.72,-0.36
-2.98e-06,-0.64,-0.32
-2.96e-06,-0.68,-0.32
-2.94e-06,-0.68,-0.32
-2.92e-06,-0.68,-0.32
-2.90e-06,-0.68,-0.32
-2.88e-06,-0.6,-0.32
-2.86e-06,-0.64,-0.32
-2.84e-06,-0.6,-0.24
-2.82e-06,-0.64,-0.32
-2.80e-06,-0.68,-0.32
-2.78e-06,-0.6,-0.32
-2.76e-06,-0.6,-0.32
-2.74e-06,-0.64,-0.32
-2.72e-06,-0.52,-0.28
-2.70e-06,-0.6,-0.32
-2.68e-06,-0.6,-0.24
-2.66e-06,-0.64,-0.24
-2.64e-06,-0.56,-0.28
-2.62e-06,-0.6,-0.32
-2.60e-06,-0.64,-0.32
-2.58e-06,-0.56,-0.28
-2.56e-06,-0.6,-0.24
-2.54e-06,-0.72,-0.28
-2.52e-06,-0.56,-0.28
-2.50e-06,-0.64,-0.24
-2.48e-06,-0.56,-0.24
-2.46e-06,-0.48,-0.24
-2.44e-06,-0.56,-0.24
-2.42e-06,-0.52,-0.24
-2.40e-06,-0.48,-0.2
-2.38e-06,-0.52,-0.24
-2.36e-06,-0.68,-0.24
-2.34e-06,-0.52,-0.24
-2.32e-06,-0.52,-0.2
-2.30e-06,-0.48,-0.2
-2.28e-06,-0.44,-0.24
-2.26e-06,-0.52,-0.16
-2.24e-06,-0.52,-0.16
-2.22e-06,-0.48,-0.2
-2.20e-06,-0.44,-0.2
-2.18e-06,-0.56,-0.2
-2.16e-06,-0.48,-0.2
-2.14e-06,-0.52,-0.24
-2.12e-06,-0.48,-0.16
-2.10e-06,-0.56,-0.16
-2.08e-06,-0.56,-0.16
-2.06e-06,-0.52,-0.16
-2.04e-06,-0.48,-0.2
-2.02e-06,-0.56,-0.16
-2.00e-06,-0.4,-0.16
-1.98e-06,-0.4,-0.16
-1.96e-06,-0.52,-0.16
-1.94e-06,-0.48,-0.16
-1.92e-06,-0.44,-0.16
-1.90e-06,-0.4,-0.16
-1.88e-06,-0.44,-0.16
-1.86e-06,-0.48,-0.16
-1.84e-06,-0.44,-0.16
-1.82e-06,-0.36,-0.12
-1.80e-06,-0.48,-0.12
-1.78e-06,-0.4,-0.04
-1.76e-06,-0.4,-0.12
-1.74e-06,-0.4,-0.12
-1.72e-06,-0.4,-0.12
-1.70e-06,-0.44,-0.12
-1.68e-06,-0.48,-0.04
-1.66e-06,-0.36,-0.04
-1.64e-06,-0.4,-0.08
-1.62e-06,-0.32,-0.12
-1.60e-06,-0.4,-0.04
-1.58e-06,-0.32,-0.16
-1.56e-06,-0.44,-0.04
-1.54e-06,-0.32,-0.12
-1.52e-06,-0.48,-0.12
-1.50e-06,-0.36,-0.04
-1.48e-06,-0.48,-0.04
-1.46e-06,-0.36,-0.04
-1.44e-06,-0.4,-0.04
-1.42e-06,-0.36,0
-1.40e-06,-0.32,0
-1.38e-06,-0.36,-0.04
-1.36e-06,-0.4,-0.04
-1.34e-06,-0.32,-0.04
-1.32e-06,-0.32,0
-1.30e-06,-0.28,-0.04
-1.28e-06,-0.36,0
-1.26e-06,-0.28,-0.04
-1.24e-06,-0.32,0
-1.22e-06,-0.32,0
-1.20e-06,-0.28,0
-1.18e-06,-0.36,0
-1.16e-06,-0.28,0
-1.14e-06,-0.32,0
-1.12e-06,-0.24,0.04
-1.10e-06,-0.4,0
-1.08e-06,-0.28,0
-1.06e-06,-0.28,0
-1.04e-06,-0.32,0.04
-1.02e-06,-0.24,0.04
-1.0e-06,-0.36,0.08
-9.8e-07,-0.2,0.04
-9.6e-07,-0.2,0.04
-9.4e-07,-0.24,0.04
-9.2e-07,-0.28,0
-9.0e-07,-0.2,0.04
-8.8e-07,-0.24,0
-8.6e-07,-0.16,0.04
-8.4e-07,-0.28,0.04
-8.2e-07,-0.24,0.04
-8.0e-07,-0.24,0.08
-7.8e-07,-0.28,0.04
-7.6e-07,-0.12,0.08
-7.4e-07,-0.16,0.04
-7.2e-07,-0.2,0.04
-7.0e-07,-0.28,0.12
-6.8e-07,-0.2,0.08
-6.6e-07,-0.12,0.08
-6.4e-07,-0.2,0.12
-6.2e-07,-0.16,0.12
-6.0e-07,-0.2,0.12
-5.8e-07,-0.2,0.12
-5.6e-07,-0.08,0.12
-5.4e-07,-0.24,0.08
-5.2e-07,-0.16,0.12
-5.0e-07,-0.28,0.16
-4.8e-07,-0.16,0.16
-4.6e-07,-0.24,0.12
-4.4e-07,-0.16,0.12
-4.2e-07,-0.2,0.12
-4.0e-07,-0.2,0.16
-3.8e-07,-0.12,0.12
-3.6e-07,-0.08,0.2
-3.4e-07,-0.2,0.16
-3.2e-07,-0.16,0.2
-3.0e-07,-0.12,0.16
-2.8e-07,-0.16,0.16
-2.6e-07,-0.08,0.12
-2.4e-07,-0.08,0.2
-2.2e-07,-0.12,0.12
-2.0e-07,-0.08,0.2
-1.8e-07,-0.08,0.16
-1.6e-07,0,0.2
-1.4e-07,-0.04,0.16
-1.2e-07,-0.08,0.2
-1e-07,-0.12,0.2
-8e-08,-0.12,0.2
-6e-08,-0.12,0.2
-4e-08,-0.04,0.2
-2e-08,0,0.24
1.1e-17,-0.08,0.24
2e-08,0,0.2
4e-08,-0.08,0.24
6e-08,0,0.2
8e-08,-0.04,0.24
1.0e-07,0.04,0.24
1.2e-07,0,0.24
1.4e-07,0.04,0.24
1.6e-07,-0.04,0.24
1.8e-07,-0.04,0.28
2.0e-07,0.04,0.28
2.2e-07,0.04,0.28
2.4e-07,0.08,0.2
2.6e-07,0,0.2
2.8e-07,0.04,0.2
3.0e-07,0.04,0.24
3.2e-07,0,0.28
3.4e-07,-0.04,0.28
3.6e-07,0.12,0.24
3.8e-07,0,0.28
4.0e-07,-0.08,0.28
4.2e-07,0,0.28
4.4e-07,0,0.28
4.6e-07,0.08,0.32
4.8e-07,0.08,0.36
5.0e-07,0.08,0.24
5.2e-07,0.12,0.32
5.4e-07,0.04,0.32
5.6e-07,0.16,0.32
5.8e-07,0.12,0.36
6.0e-07,0.04,0.32
6.2e-07,0.04,0.32
6.4e-07,0.04,0.32
6.6e-07,0.04,0.32
6.8e-07,0.04,0.4
7.0e-07,0.2,0.4
7.2e-07,0.08,0.32
7.4e-07,0.12,0.36
7.6e-07,0.08,0.32
7.8e-07,0.04,0.32
8.0e-07,0.08,0.36
8.2e-07,0.08,0.36
8.4e-07,0.08,0.4
8.6e-07,0.16,0.4
8.8e-07,0.28,0.44
9.0e-07,0.2,0.32
9.2e-07,0.12,0.36
9.4e-07,0.08,0.4
9.6e-07,0.2,0.36
9.8e-07,0.2,0.4
1.00e-06,0.24,0.4
1.02e-06,0.16,0.4
1.04e-06,0.12,0.4
1.06e-06,0.24,0.44
1.08e-06,0.12,0.4
1.10e-06,0.16,0.4
1.12e-06,0.12,0.4
1.14e-06,0.24,0.4
1.16e-06,0.24,0.44
1.18e-06,0.16,0.44
1.20e-06,0.16,0.4
1.22e-06,0.2,0.44
1.24e-06,0.2,0.44
1.26e-06,0.32,0.44
1.28e-06,0.16,0.44
1.30e-06,0.24,0.44
1.32e-06,0.28,0.44
1.34e-06,0.24,0.44
1.36e-06,0.24,0.44
1.38e-06,0.28,0.44
1.40e-06,0.28,0.48
1.42e-06,0.24,0.44
1.44e-06,0.24,0.48
1.46e-06,0.24,0.48
1.48e-06,0.2,0.44
1.50e-06,0.24,0.48
1.52e-06,0.28,0.48
1.54e-06,0.32,0.44
1.56e-06,0.12,0.48
1.58e-06,0.2,0.56
1.60e-06,0.32,0.52
1.62e-06,0.24,0.52
1.64e-06,0.32,0.48
1.66e-06,0.28,0.52
1.68e-06,0.4,0.52
1.70e-06,0.4,0.52
1.72e-06,0.36,0.52
1.74e-06,0.32,0.52
1.76e-06,0.4,0.52
1.78e-06,0.32,0.52
1.80e-06,0.32,0.48
1.82e-06,0.32,0.52
1.84e-06,0.4,0.56
1.86e-06,0.32,0.52
1.88e-06,0.44,0.52
1.90e-06,0.32,0.52
1.92e-06,0.36,0.56
1.94e-06,0.32,0.6
1.96e-06,0.36,0.56
1.98e-06,0.4,0.56
2.00e-06,0.44,0.6
2.02e-06,0.48,0.56
2.04e-06,0.4,0.6
2.06e-06,0.28,0.6
2.08e-06,0.4,0.6
2.10e-06,0.48,0.56
2.12e-06,0.36,0.6
2.14e-06,0.4,0.56
2.16e-06,0.48,0.56
2.18e-06,0.32,0.6
2.20e-06,0.48,0.64
2.22e-06,0.44,0.6
2.24e-06,0.4,0.6
2.26e-06,0.44,0.64
2.28e-06,0.4,0.64
2.30e-06,0.4,0.6
2.32e-06,0.48,0.6
2.34e-06,0.44,0.6
2.36e-06,0.48,0.64
2.38e-06,0.48,0.64
2.40e-06,0.56,0.6
2.42e-06,0.48,0.64
2.44e-06,0.4,0.64
2.46e-06,0.48,0.64
2.48e-06,0.48,0.64
2.50e-06,0.44,0.64
2.52e-06,0.56,0.64
2.54e-06,0.44,0.64
2.56e-06,0.48,0.64
2.58e-06,0.56,0.64
2.60e-06,0.48,0.64
2.62e-06,0.52,0.64
2.64e-06,0.48,0.68
2.66e-06,0.48,0.68
2.68e-06,0.48,0.68
2.70e-06,0.56,0.64
2.72e-06,0.48,0.72
2.74e-06,0.4,0.68
2.76e-06,0.56,0.72
2.78e-06,0.48,0.72
2.80e-06,0.6,0.64
2.82e-06,0.48,0.68
2.84e-06,0.44,0.72
2.86e-06,0.52,0.72
2.88e-06,0.52,0.76
2.90e-06,0.52,0.72
2.92e-06,0.52,0.72
2.94e-06,0.52,0.68
2.96e-06,0.6,0.68
2.98e-06,0.52,0.72
3.00e-06,0.6,0.72
3.02e-06,0.48,0.72
3.04e-06,0.56,0.76
3.06e-06,0.52,0.76
3.08e-06,0.68,0.76
3.10e-06,0.56,0.76
3.12e-06,0.68,0.76
3.14e-06,0.6,0.72
3.16e-06,0.72,0.72
3.18e-06,0.76,0.72
3.20e-06,0.6,0.76
3.22e-06,0.68,0.76
3.24e-06,0.6,0.72
3.26e-06,0.64,0.76
3.28e-06,0.6,0.76
3.30e-06,0.6,0.76
3.32e-06,0.52,0.76
3.34e-06,0.56,0.8
3.36e-06,0.8,0.76
3.38e-06,0.68,0.76
3.40e-06,0.68,0.76
3.42e-06,0.68,0.76
3.44e-06,0.68,0.84
3.46e-06,0.68,0.76
3.48e-06,0.8,0.8
3.50e-06,0.72,0.8
3.52e-06,0.68,0.76
3.54e-06,0.68,0.84
3.56e-06,0.68,0.84
3.58e-06,0.64,0.8
3.60e-06,0.68,0.84
3.62e-06,0.72,0.76
3.64e-06,0.68,0.84
3.66e-06,0.64,0.8
3.68e-06,0.64,0.84
3.70e-06,0.68,0.84
3.72e-06,0.68,0.84
3.74e-06,0.76,0.84
3.76e-06,0.76,0.84
3.78e-06,0.72,0.84
3.80e-06,0.68,0.84
3.82e-06,0.68,0.84
3.84e-06,0.76,0.84
3.86e-06,0.8,0.88
3.88e-06,0.76,0.84
3.90e-06,0.68,0.84
3.92e-06,0.84,0.8
3.94e-06,0.72,0.84
3.96e-06,0.72,0.84
3.98e-06,0.68,0.92
4.00e-06,0.76,0.88
4.02e-06,0.76,0.88
4.04e-06,0.72,0.88
4.06e-06,0.72,0.84
4.08e-06,0.8,0.88
4.10e-06,0.8,0.92
4.12e-06,0.76,0.92
4.14e-06,0.84,0.88
4.16e-06,0.76,0.88
4.18e-06,0.8,0.88
4.20e-06,0.76,0.88
4.22e-06,0.76,0.92
4.24e-06,0.8,0.92
4.26e-06,0.72,0.88
4.28e-06,0.88,0.88
4.30e-06,0.68,0.92
4.32e-06,0.84,0.92
4.34e-06,0.88,0.92
4.36e-06,0.92,0.92
4.38e-06,0.84,0.92
4.40e-06,0.8,0.88
4.42e-06,0.8,0.92
4.44e-06,0.8,0.96
4.46e-06,0.84,0.96
4.48e-06,0.8,0.96
4.50e-06,0.8,0.92
4.52e-06,0.88,0.96
4.54e-06,0.88,0.96
4.56e-06,0.88,0.88
4.58e-06,0.84,0.96
4.60e-06,0.88,0.96
4.62e-06,0.88,0.92
4.64e-06,0.92,0.96
4.66e-06,0.84,0.92
4.68e-06,0.88,0.96
4.70e-06,0.88,0.96
4.72e-06,0.76,0.96
4.74e-06,0.88,0.92
4.76e-06,0.88,0.96
4.78e-06,0.88,0.96
4.80e-06,0.88,0.96
4.82e-06,1,0.96
4.84e-06,0.92,0.96
4.86e-06,0.96,0.96
4.88e-06,0.88,0.96
4.90e-06,0.92,0.96
4.92e-06,0.88,0.96
4.94e-06,0.88,1
4.96e-06,0.92,1
4.98e-06,0.92,1
5.00e-06,1,1
5.02e-06,1,1
5.04e-06,0.92,0.96
5.06e-06,0.92,1
5.08e-06,0.88,1.04
5.10e-06,0.92,0.96
5.12e-06,0.92,1
5.14e-06,0.88,0.96
5.16e-06,0.96,1
5.18e-06,0.96,1
5.20e-06,0.96,0.96
5.22e-06,0.96,0.96
5.24e-06,0.96,1
5.26e-06,1.04,1
5.28e-06,1.04,1
5.30e-06,1.04,1.04
5.32e-06,0.92,1
5.34e-06,0.92,0.96
5.36e-06,1.04,1
5.38e-06,0.92,1
5.40e-06,1,1.04
5.42e-06,0.96,1.08
5.44e-06,0.96,1.04
5.46e-06,1,1
5.48e-06,0.96,1.04
5.50e-06,1,1.08
5.52e-06,1,1.08
5.54e-06,1,1.04
5.56e-06,1.04,1.04
5.58e-06,1.12,0.96
5.60e-06,0.96,1.08
5.62e-06,1.12,1.04
5.64e-06,1.04,1
5.66e-06,0.96,1.04
5.68e-06,1.04,1.04
5.70e-06,1.08,1.08
5.72e-06,1.04,1.08
5.74e-06,1.08,1.04
5.76e-06,1.04,1.08
5.78e-06,1.04,1.08
5.80e-06,1.08,1.04
5.82e-06,1.08,1.08
5.84e-06,1.08,1.08
5.86e-06,0.96,1.08
5.88e-06,1,1.08
5.90e-06,1,1.08
5.92e-06,1.08,1.08
5.94e-06,1.12,1.12
5.96e-06,1.04,1.04
5.98e-06,1.08,1.08
6.00e-06,1.08,1.08
6.02e-06,1.08,1.08
6.04e-06,1.04,1.04
6.06e-06,1.16,1.08
6.08e-06,1.04,1.12
6.10e-06,1.12,1.12
6.12e-06,1.16,1.08
6.14e-06,1,1.08
6.16e-06,1.12,1.08
6.18e-06,1.08,1.08
6.20e-06,1,1.12
6.22e-06,1.24,1.12
6.24e-06,1.12,1.08
6.26e-06,1.16,1.12
6.28e-06,1.04,1.08
6.30e-06,1.12,1.08
6.32e-06,1.12,1.08
6.34e-06,1.16,1.12
6.36e-06,1.12,1.12
6.38e-06,1.16,1.12
6.40e-06,1.12,1.12
6.42e-06,1.04,1.12
6.44e-06,1.16,1.12
6.46e-06,1.12,1.08
6.48e-06,1.16,1.12
6.50e-06,1.12,1.16
6.52e-06,1.12,1.08
6.54e-06,1.12,1.08
6.56e-06,1.08,1.12
6.58e-06,1.16,1.12
6.60e-06,1.08,1.08
6.62e-06,1.12,1.12
6.64e-06,1.16,1.12
6.66e-06,1.2,1.12
6.68e-06,1.12,1.16
6.70e-06,1.12,1.12
6.72e-06,1.12,1.12
6.74e-06,1.12,1.08
6.76e-06,1.12,1.12
6.78e-06,1.16,1.12
6.80e-06,1.16,1.12
6.82e-06,1.16,1.12
6.84e-06,1.16,1.16
6.86e-06,1.2,1.16
6.88e-06,1.12,1.12
6.90e-06,1.2,1.12
6.92e-06,1.16,1.12
6.94e-06,1.12,1.12
6.96e-06,1.24,1.16
6.98e-06,1.2,1.16
7.00e-06,1.2,1.16
7.02e-06,1.12,1.12
7.04e-06,1.24,1.16
7.06e-06,1.12,1.12
7.08e-06,1.2,1.12
7.10e-06,1.2,1.12
7.12e-06,1.2,1.16
7.14e-06,1.2,1.12
7.16e-06,1.2,1.16
7.18e-06,1.16,1.12
7.20e-06,1.2,1.12
7.22e-06,1.32,1.12
7.24e-06,1.16,1.16
7.26e-06,1.24,1.12
7.28e-06,1.16,1.2
7.30e-06,1.2,1.12
7.32e-06,1.2,1.16
7.34e-06,1.28,1.16
7.36e-06,1.2,1.16
7.38e-06,1.24,1.12
7.40e-06,1.12,1.12
7.42e-06,1.28,1.2
7.44e-06,1.16,1.2
7.46e-06,1.2,1.2
7.48e-06,1.16,1.2
7.50e-06,1.28,1.2
7.52e-06,1.2,1.2
7.54e-06,1.2,1.16
7.56e-06,1.32,1.16
7.58e-06,1.24,1.16
7.60e-06,1.32,1.12
7.62e-06,1.28,1.16
7.64e-06,1.24,1.2
7.66e-06,1.24,1.12
7.68e-06,1.24,1.16
7.70e-06,1.24,1.2
7.72e-06,1.24,1.2
7.74e-06,1.24,1.2
7.76e-06,1.24,1.24
7.78e-06,1.2,1.2
7.80e-06,1.24,1.16
7.82e-06,1.2,1.16
7.84e-06,1.24,1.2
7.86e-06,1.28,1.16
7.88e-06,1.24,1.24
7.90e-06,1.24,1.2
7.92e-06,1.36,1.2
7.94e-06,1.28,1.24
7.96e-06,1.36,1.16
7.98e-06,1.28,1.2
8.00e-06,1.28,1.24
8.02e-06,1.32,1.2
8.04e-06,1.28,1.2
8.06e-06,1.28,1.24
8.08e-06,1.2,1.2
8.10e-06,1.28,1.24
8.12e-06,1.28,1.2
8.14e-06,1.36,1.2
8.16e-06,1.24,1.24
8.18e-06,1.28,1.2
8.20e-06,1.28,1.2
8.22e-06,1.24,1.16
8.24e-06,1.28,1.2
8.26e-06,1.32,1.2
8.28e-06,1.28,1.2
8.30e-06,1.24,1.24
8.32e-06,1.32,1.2
8.34e-06,1.36,1.2
8.36e-06,1.28,1.24
8.38e-06,1.28,1.24
8.40e-06,1.32,1.2
8.42e-06,1.28,1.2
8.44e-06,1.28,1.24
8.46e-06,1.28,1.2
8.48e-06,1.24,1.2
8.50e-06,1.32,1.24
8.52e-06,1.32,1.2
8.54e-06,1.36,1.24
8.56e-06,1.28,1.2
8.58e-06,1.28,1.24
8.60e-06,1.4,1.2
8.62e-06,1.32,1.2
8.64e-06,1.32,1.2
8.66e-06,1.28,1.2
8.68e-06,1.24,1.24
8.70e-06,1.28,1.16
8.72e-06,1.24,1.24
8.74e-06,1.32,1.24
8.76e-06,1.2,1.24
8.78e-06,1.44,1.24
8.80e-06,1.32,1.24
8.82e-06,1.32,1.24
8.84e-06,1.36,1.24
8.86e-06,1.36,1.28
8.88e-06,1.24,1.2
8.90e-06,1.32,1.24
8.92e-06,1.24,1.24
8.94e-06,1.28,1.2
8.96e-06,1.4,1.2
8.98e-06,1.44,1.2
9.00e-06,1.36,1.24
9.02e-06,1.32,1.2
9.04e-06,1.28,1.2
9.06e-06,1.32,1.24
9.08e-06,1.2,1.2
9.10e-06,1.32,1.2
9.12e-06,1.32,1.16
9.14e-06,1.28,1.24
9.16e-06,1.28,1.2
9.18e-06,1.44,1.2
9.20e-06,1.32,1.24
9.22e-06,1.4,1.16
9.24e-06,1.32,1.24
9.26e-06,1.36,1.2
9.28e-06,1.44,1.2
9.30e-06,1.32,1.24
9.32e-06,1.36,1.2
9.34e-06,1.32,1.24
9.36e-06,1.36,1.2
9.38e-06,1.28,1.28
9.40e-06,1.36,1.2
9.42e-06,1.36,1.2
9.44e-06,1.32,1.24
9.46e-06,1.36,1.2
9.48e-06,1.36,1.24
9.50e-06,1.32,1.2
9.52e-06,1.32,1.24
9.54e-06,1.32,1.24
9.56e-06,1.28,1.24
9.58e-06,1.32,1.2
9.60e-06,1.36,1.2
9.62e-06,1.36,1.16
9.64e-06,1.44,1.24
9.66e-06,1.4,1.24
9.68e-06,1.36,1.2
9.70e-06,1.32,1.24
9.72e-06,1.32,1.2
9.74e-06,1.32,1.2
9.76e-06,1.36,1.2
9.78e-06,1.4,1.2
9.80e-06,1.36,1.2
9.82e-06,1.36,1.2
9.84e-06,1.44,1.2
9.86e-06,1.32,1.2
9.88e-06,1.36,1.2
9.90e-06,1.4,1.24
9.92e-06,1.32,1.2
9.94e-06,1.32,1.2
9.96e-06,1.28,1.2
9.98e-06,1.24,1.2
1.000e-05,1.36,1.2
1.002e-05,1.32,1.16
1.004e-05,1.32,1.28
1.006e-05,1.4,1.2
1.008e-05,1.4,1.2
1.010e-05,1.4,1.24
1.012e-05,1.4,1.2
1.014e-05,1.32,1.2
1.016e-05,1.32,1.24
1.018e-05,1.32,1.2
1.020e-05,1.32,1.2
1.022e-05,1.32,1.2
1.024e-05,1.4,1.2
1.026e-05,1.44,1.2
1.028e-05,1.48,1.2
1.030e-05,1.4,1.2
1.032e-05,1.32,1.2
1.034e-05,1.32,1.2
1.036e-05,1.2,1.2
1.038e-05,1.4,1.2
1.040e-05,1.4,1.24
1.042e-05,1.48,1.12
1.044e-05,1.4,1.2
1.046e-05,1.36,1.12
1.048e-05,1.4,1.12
1.050e-05,1.32,1.16
1.052e-05,1.4,1.16
1.054e-05,1.36,1.2
1.056e-05,1.36,1.12
1.058e-05,1.32,1.2
1.060e-05,1.32,1.16
1.062e-05,1.28,1.16
1.064e-05,1.32,1.2
1.066e-05,1.28,1.2
1.068e-05,1.28,1.12
1.070e-05,1.28,1.2
1.072e-05,1.36,1.12
1.074e-05,1.28,1.2
1.076e-05,1.36,1.16
1.078e-05,1.44,1.12
1.080e-05,1.36,1.12
1.082e-05,1.36,1.2
1.084e-05,1.28,1.16
1.086e-05,1.4,1.12
1.088e-05,1.4,1.12
1.090e-05,1.32,1.16
1.092e-05,1.28,1.12
1.094e-05,1.32,1.16
1.096e-05,1.32,1.12
1.098e-05,1.32,1.12
1.100e-05,1.32,1.12
1.102e-05,1.36,1.16
1.104e-05,1.24,1.12
1.106e-05,1.32,1.16
1.108e-05,1.32,1.12
1.110e-05,1.36,1.12
1.112e-05,1.32,1.16
1.114e-05,1.32,1.16
1.116e-05,1.24,1.12
1.118e-05,1.32,1.12
1.120e-05,1.32,1.12
1.122e-05,1.24,1.08
1.124e-05,1.28,1.12
1.126e-05,1.36,1.08
1.128e-05,1.32,1.12
1.130e-05,1.28,1.12
1.132e-05,1.28,1.12
1.134e-05,1.36,1.12
1.136e-05,1.28,1.08
1.138e-05,1.16,1.12
1.140e-05,1.28,1.12
1.142e-05,1.32,1.12
1.144e-05,1.32,1.12
1.146e-05,1.32,1.08
1.148e-05,1.28,1.12
1.150e-05,1.32,1.04
1.152e-05,1.28,1.08
1.154e-05,1.32,1.12
1.156e-05,1.24,1.08
1.158e-05,1.32,1.08
1.160e-05,1.32,1.08
1.162e-05,1.32,1.04
1.164e-05,1.32,1.08
1.166e-05,1.28,1.12
1.168e-05,1.32,1.08
1.170e-05,1.32,1.04
1.172e-05,1.24,1.08
1.174e-05,1.12,1.04
1.176e-05,1.32,1.08
1.178e-05,1.12,1.04
1.180e-05,1.28,1.04
1.182e-05,1.32,1.08
1.184e-05,1.32,1.04
1.186e-05,1.32,1
1.188e-05,1.28,1.04
1.190e-05,1.2,1.08
1.192e-05,1.24,1.04
1.194e-05,1.24,1
1.196e-05,1.16,1
1.198e-05,1.12,1
1.200e-05,1.2,1.04
1.202e-05,1.28,0.96
1.204e-05,1.16,1
1.206e-05,1.24,1.04
1.208e-05,1.24,1.08
1.210e-05,1.24,0.96
1.212e-05,1.24,0.96
1.214e-05,1.2,1.08
1.216e-05,1.2,1
1.218e-05,1.32,0.96
1.220e-05,1.2,1
1.222e-05,1.16,1
1.224e-05,1.12,1.04
1.226e-05,1.16,1
1.228e-05,1.2,0.96
1.230e-05,1.24,0.88
1.232e-05,1.2,0.96
1.234e-05,1.2,0.96
1.236e-05,1.16,0.96
1.238e-05,1.12,0.96
1.240e-05,1.24,0.96
1.242e-05,1.2,0.96
1.244e-05,1.16,0.96
1.246e-05,1.04,0.96
1.248e-05,1.16,0.92
1.250e-05,1.2,0.96
1.252e-05,1.2,0.96
1.254e-05,1.16,0.92
1.256e-05,1.08,0.92
1.258e-05,1.2,0.92
1.260e-05,1.12,0.92
1.262e-05,1.12,0.92
1.264e-05,1.12,0.96
1.266e-05,1.16,0.92
1.268e-05,1.08,0.92
1.270e-05,1.08,0.92
1.272e-05,1.12,0.84
1.274e-05,1.2,0.96
1.276e-05,1.12,0.84
1.278e-05,1.08,0.88
1.280e-05,1.08,0.88
1.282e-05,1.12,0.88
1.284e-05,1.12,0.88
1.286e-05,1.12,0.88
1.288e-05,1.12,0.88
1.290e-05,1.04,0.88
1.292e-05,1.12,0.88
1.294e-05,1.04,0.84
1.296e-05,1.04,0.84
1.298e-05,1.04,0.84
1.300e-05,1.04,0.8
1.302e-05,1.12,0.84
1.304e-05,1.08,0.84
1.306e-05,1.08,0.8
1.308e-05,1,0.76
1.310e-05,1.08,0.84
1.312e-05,1.08,0.84
