Model,DPO4034
Firmware Version,2.1

Point Format,Y,
4.956e-02,0.04,0.12
4.958e-02,0.04,0.06
4.960e-02,0.04,0.12
4.962e-02,0.06,0.08
4.964e-02,0.04,0.06
4.966e-02,0.06,0.08
4.968e-02,0.04,0.08
4.970e-02,0.04,0.1
4.972e-02,0.06,0.06
4.974e-02,0.04,0.1
4.976e-02,0.04,0.06
4.978e-02,0.04,0.08
4.980e-02,0.04,0.06
4.982e-02,0.02,0.06
4.984e-02,0.04,0.02
4.986e-02,0.02,0.06
4.988e-02,0.02,0.06
4.990e-02,0.02,0.08
4.992e-02,0.02,0.02
4.994e-02,0.02,0
4.996e-02,0,0.06
4.998e-02,0,0.04
5.000e-02,0.02,0.02
5.002e-02,-0.02,0.02
5.004e-02,-0.02,0.04
5.006e-02,0,0
5.008e-02,0,0.04
5.010e-02,0,0.06
5.012e-02,-0.04,0.06
5.014e-02,-0.04,0.04
5.016e-02,-0.02,0.04
5.018e-02,-0.02,0.04
5.020e-02,-0.04,0.06
5.022e-02,-0.04,-0.02
5.024e-02,-0.04,-0.02
5.026e-02,-0.04,-0.02
5.028e-02,-0.04,0.04
5.030e-02,-0.04,0.04
5.032e-02,-0.06,0
5.034e-02,-0.04,0
5.036e-02,-0.02,-0.02
5.038e-02,-0.06,0.04
5.040e-02,-0.06,-0.02
5.042e-02,-0.06,-0.02
5.044e-02,-0.06,-0.04
5.046e-02,-0.04,-0.02
5.048e-02,-0.06,-0.02
5.050e-02,-0.06,-0.02
5.052e-02,-0.06,-0.06
5.054e-02,-0.06,0
5.056e-02,-0.08,0
5.058e-02,-0.08,-0.02
5.060e-02,-0.1,-0.02
5.062e-02,-0.08,-0.06
5.064e-02,-0.08,-0.04
5.066e-02,-0.08,0
5.068e-02,-0.08,-0.02
5.070e-02,-0.08,-0.08
5.072e-02,-0.06,-0.06
5.074e-02,-0.12,-0.02
5.076e-02,-0.08,-0.02
5.078e-02,-0.1,-0.04
5.080e-02,-0.1,-0.02
5.082e-02,-0.1,-0.04
5.084e-02,-0.1,-0.06
5.086e-02,-0.1,-0.08
5.088e-02,-0.12,-0.06
5.090e-02,-0.12,-0.08
5.092e-02,-0.1,-0.08
5.094e-02,-0.1,-0.08
5.096e-02,-0.1,-0.08
5.098e-02,-0.12,-0.04
5.100e-02,-0.12,-0.12
5.102e-02,-0.12,-0.1
5.104e-02,-0.12,-0.1
5.106e-02,-0.12,-0.04
5.108e-02,-0.1,-0.06
5.110e-02,-0.12,-0.1
5.112e-02,-0.14,-0.06
5.114e-02,-0.12,-0.1
5.116e-02,-0.14,-0.06
5.118e-02,-0.14,-0.08
5.120e-02,-0.12,-0.1
5.122e-02,-0.16,-0.12
5.124e-02,-0.16,-0.12
5.126e-02,-0.16,-0.12
5.128e-02,-0.16,-0.1
5.130e-02,-0.16,-0.1
5.132e-02,-0.14,-0.06
5.134e-02,-0.16,-0.1
5.136e-02,-0.16,-0.12
5.138e-02,-0.16,-0.08
5.140e-02,-0.16,-0.12
5.142e-02,-0.16,-0.12
5.144e-02,-0.18,-0.14
5.146e-02,-0.16,-0.12
5.148e-02,-0.18,-0.14
5.150e-02,-0.2,-0.1
5.152e-02,-0.16,-0.12
5.154e-02,-0.16,-0.14
5.156e-02,-0.18,-0.14
5.158e-02,-0.18,-0.16
5.160e-02,-0.18,-0.14
5.162e-02,-0.18,-0.16
5.164e-02,-0.18,-0.14
5.166e-02,-0.2,-0.16
5.168e-02,-0.22,-0.12
5.170e-02,-0.18,-0.16
5.172e-02,-0.2,-0.18
5.174e-02,-0.18,-0.22
5.176e-02,-0.2,-0.2
5.178e-02,-0.22,-0.16
5.180e-02,-0.2,-0.14
5.182e-02,-0.24,-0.18
5.184e-02,-0.22,-0.18
5.186e-02,-0.22,-0.16
5.188e-02,-0.22,-0.16
5.190e-02,-0.24,-0.16
5.192e-02,-0.22,-0.2
5.194e-02,-0.22,-0.14
5.196e-02,-0.24,-0.18
5.198e-02,-0.24,-0.22
5.200e-02,-0.24,-0.18
5.202e-02,-0.26,-0.2
5.204e-02,-0.24,-0.18
5.206e-02,-0.22,-0.2
5.208e-02,-0.24,-0.2
5.210e-02,-0.24,-0.2
5.212e-02,-0.22,-0.22
5.214e-02,-0.24,-0.2
5.216e-02,-0.24,-0.2
5.218e-02,-0.24,-0.2
5.220e-02,-0.24,-0.24
5.222e-02,-0.26,-0.24
5.224e-02,-0.26,-0.22
5.226e-02,-0.26,-0.24
5.228e-02,-0.26,-0.18
5.230e-02,-0.28,-0.26
5.232e-02,-0.28,-0.2
5.234e-02,-0.28,-0.24
5.236e-02,-0.28,-0.24
5.238e-02,-0.28,-0.26
5.240e-02,-0.28,-0.24
5.242e-02,-0.28,-0.26
5.244e-02,-0.28,-0.24
5.246e-02,-0.28,-0.26
5.248e-02,-0.28,-0.24
5.250e-02,-0.28,-0.22
5.252e-02,-0.28,-0.26
5.254e-02,-0.28,-0.24
5.256e-02,-0.32,-0.24
5.258e-02,-0.28,-0.26
5.260e-02,-0.32,-0.26
5.262e-02,-0.28,-0.26
5.264e-02,-0.3,-0.26
5.266e-02,-0.32,-0.3
5.268e-02,-0.3,-0.28
5.270e-02,-0.34,-0.28
5.272e-02,-0.3,-0.3
5.274e-02,-0.32,-0.28
5.276e-02,-0.34,-0.28
5.278e-02,-0.32,-0.3
5.280e-02,-0.34,-0.3
5.282e-02,-0.32,-0.3
5.284e-02,-0.34,-0.28
5.286e-02,-0.34,-0.3
5.288e-02,-0.34,-0.28
5.290e-02,-0.34,-0.3
5.292e-02,-0.34,-0.28
5.294e-02,-0.36,-0.3
5.296e-02,-0.36,-0.26
5.298e-02,-0.34,-0.32
5.300e-02,-0.36,-0.32
5.302e-02,-0.36,-0.3
5.304e-02,-0.36,-0.3
5.306e-02,-0.36,-0.32
5.308e-02,-0.38,-0.3
5.310e-02,-0.36,-0.34
5.312e-02,-0.34,-0.34
5.314e-02,-0.36,-0.32
5.316e-02,-0.34,-0.34
5.318e-02,-0.36,-0.32
5.320e-02,-0.38,-0.34
5.322e-02,-0.38,-0.34
5.324e-02,-0.38,-0.34
5.326e-02,-0.4,-0.36
5.328e-02,-0.38,-0.36
5.330e-02,-0.4,-0.38
5.332e-02,-0.4,-0.34
5.334e-02,-0.4,-0.36
5.336e-02,-0.4,-0.34
5.338e-02,-0.4,-0.36
5.340e-02,-0.38,-0.34
5.342e-02,-0.4,-0.34
5.344e-02,-0.4,-0.36
5.346e-02,-0.4,-0.36
5.348e-02,-0.4,-0.36
5.350e-02,-0.38,-0.34
5.352e-02,-0.44,-0.4
5.354e-02,-0.4,-0.34
5.356e-02,-0.42,-0.36
5.358e-02,-0.42,-0.36
5.360e-02,-0.42,-0.38
5.362e-02,-0.42,-0.4
5.364e-02,-0.42,-0.4
5.366e-02,-0.44,-0.38
5.368e-02,-0.44,-0.38
5.370e-02,-0.44,-0.36
5.372e-02,-0.42,-0.4
5.374e-02,-0.42,-0.4
5.376e-02,-0.44,-0.38
5.378e-02,-0.44,-0.4
5.380e-02,-0.46,-0.4
5.382e-02,-0.46,-0.42
5.384e-02,-0.44,-0.42
5.386e-02,-0.44,-0.4
5.388e-02,-0.46,-0.4
5.390e-02,-0.46,-0.42
5.392e-02,-0.46,-0.44
5.394e-02,-0.46,-0.44
5.396e-02,-0.46,-0.42
5.398e-02,-0.46,-0.4
5.400e-02,-0.46,-0.44
5.402e-02,-0.48,-0.44
5.404e-02,-0.48,-0.46
5.406e-02,-0.48,-0.4
5.408e-02,-0.48,-0.42
5.410e-02,-0.48,-0.5
5.412e-02,-0.5,-0.42
5.414e-02,-0.48,-0.44
5.416e-02,-0.48,-0.46
5.418e-02,-0.48,-0.46
5.420e-02,-0.48,-0.42
5.422e-02,-0.48,-0.48
5.424e-02,-0.48,-0.48
5.426e-02,-0.48,-0.46
5.428e-02,-0.5,-0.44
5.430e-02,-0.48,-0.44
5.432e-02,-0.5,-0.48
5.434e-02,-0.52,-0.46
5.436e-02,-0.5,-0.46
5.438e-02,-0.52,-0.46
5.440e-02,-0.54,-0.48
5.442e-02,-0.52,-0.46
5.444e-02,-0.5,-0.48
5.446e-02,-0.52,-0.5
5.448e-02,-0.52,-0.48
5.450e-02,-0.52,-0.5
5.452e-02,-0.52,-0.48
5.454e-02,-0.54,-0.52
5.456e-02,-0.52,-0.48
5.458e-02,-0.52,-0.5
5.460e-02,-0.56,-0.5
5.462e-02,-0.54,-0.5
5.464e-02,-0.56,-0.48
5.466e-02,-0.56,-0.5
5.468e-02,-0.54,-0.52
5.470e-02,-0.56,-0.52
5.472e-02,-0.56,-0.5
5.474e-02,-0.58,-0.52
5.476e-02,-0.54,-0.52
5.478e-02,-0.54,-0.52
5.480e-02,-0.58,-0.52
5.482e-02,-0.56,-0.52
5.484e-02,-0.56,-0.52
5.486e-02,-0.58,-0.52
5.488e-02,-0.58,-0.56
5.490e-02,-0.58,-0.5
5.492e-02,-0.56,-0.52
5.494e-02,-0.58,-0.52
5.496e-02,-0.58,-0.56
5.498e-02,-0.56,-0.54
5.500e-02,-0.6,-0.56
5.502e-02,-0.56,-0.52
5.504e-02,-0.6,-0.58
5.506e-02,-0.6,-0.58
5.508e-02,-0.58,-0.54
5.510e-02,-0.6,-0.52
5.512e-02,-0.58,-0.56
5.514e-02,-0.6,-0.54
5.516e-02,-0.6,-0.58
5.518e-02,-0.6,-0.54
5.520e-02,-0.6,-0.52
5.522e-02,-0.6,-0.6
5.524e-02,-0.62,-0.56
5.526e-02,-0.6,-0.56
5.528e-02,-0.6,-0.54
5.530e-02,-0.6,-0.54
5.532e-02,-0.64,-0.58
5.534e-02,-0.62,-0.56
5.536e-02,-0.6,-0.54
5.538e-02,-0.62,-0.6
5.540e-02,-0.6,-0.58
5.542e-02,-0.64,-0.58
5.544e-02,-0.62,-0.56
5.546e-02,-0.64,-0.6
5.548e-02,-0.66,-0.64
5.550e-02,-0.62,-0.6
5.552e-02,-0.66,-0.6
5.554e-02,-0.66,-0.6
5.556e-02,-0.64,-0.6
5.558e-02,-0.64,-0.6
5.560e-02,-0.64,-0.6
5.562e-02,-0.64,-0.62
5.564e-02,-0.64,-0.6
5.566e-02,-0.64,-0.66
5.568e-02,-0.66,-0.58
5.570e-02,-0.66,-0.62
5.572e-02,-0.62,-0.58
5.574e-02,-0.66,-0.64
5.576e-02,-0.66,-0.6
5.578e-02,-0.66,-0.64
5.580e-02,-0.66,-0.62
5.582e-02,-0.68,-0.64
5.584e-02,-0.7,-0.62
5.586e-02,-0.68,-0.62
5.588e-02,-0.66,-0.6
5.590e-02,-0.68,-0.64
5.592e-02,-0.68,-0.64
5.594e-02,-0.68,-0.6
5.596e-02,-0.68,-0.66
5.598e-02,-0.7,-0.66
5.600e-02,-0.7,-0.64
5.602e-02,-0.68,-0.64
5.604e-02,-0.7,-0.64
5.606e-02,-0.7,-0.64
5.608e-02,-0.7,-0.66
5.610e-02,-0.68,-0.68
5.612e-02,-0.72,-0.6
5.614e-02,-0.7,-0.64
5.616e-02,-0.7,-0.68
5.618e-02,-0.72,-0.68
5.620e-02,-0.7,-0.66
5.622e-02,-0.72,-0.68
5.624e-02,-0.72,-0.66
5.626e-02,-0.7,-0.7
5.628e-02,-0.72,-0.66
5.630e-02,-0.72,-0.7
5.632e-02,-0.74,-0.7
5.634e-02,-0.74,-0.7
5.636e-02,-0.72,-0.68
5.638e-02,-0.74,-0.68
5.640e-02,-0.74,-0.68
5.642e-02,-0.72,-0.72
5.644e-02,-0.72,-0.68
5.646e-02,-0.72,-0.74
5.648e-02,-0.74,-0.68
5.650e-02,-0.74,-0.68
5.652e-02,-0.74,-0.7
5.654e-02,-0.72,-0.7
5.656e-02,-0.74,-0.76
5.658e-02,-0.74,-0.72
5.660e-02,-0.76,-0.7
5.662e-02,-0.74,-0.72
5.664e-02,-0.76,-0.7
5.666e-02,-0.76,-0.74
5.668e-02,-0.74,-0.72
5.670e-02,-0.78,-0.68
5.672e-02,-0.76,-0.72
5.674e-02,-0.76,-0.72
5.676e-02,-0.76,-0.74
5.678e-02,-0.76,-0.76
5.680e-02,-0.78,-0.72
5.682e-02,-0.76,-0.74
5.684e-02,-0.76,-0.74
5.686e-02,-0.78,-0.74
5.688e-02,-0.78,-0.76
5.690e-02,-0.78,-0.74
5.692e-02,-0.8,-0.78
5.694e-02,-0.8,-0.68
5.696e-02,-0.78,-0.72
5.698e-02,-0.8,-0.74
5.700e-02,-0.8,-0.76
5.702e-02,-0.8,-0.78
5.704e-02,-0.8,-0.74
5.706e-02,-0.82,-0.78
5.708e-02,-0.8,-0.74
5.710e-02,-0.8,-0.74
5.712e-02,-0.82,-0.78
5.714e-02,-0.8,-0.74
5.716e-02,-0.8,-0.78
5.718e-02,-0.8,-0.74
5.720e-02,-0.82,-0.8
5.722e-02,-0.84,-0.82
5.724e-02,-0.82,-0.78
5.726e-02,-0.82,-0.78
5.728e-02,-0.82,-0.76
5.730e-02,-0.82,-0.78
5.732e-02,-0.84,-0.76
5.734e-02,-0.84,-0.78
5.736e-02,-0.82,-0.78
5.738e-02,-0.82,-0.82
5.740e-02,-0.82,-0.78
5.742e-02,-0.82,-0.82
5.744e-02,-0.8,-0.8
5.746e-02,-0.84,-0.8
5.748e-02,-0.84,-0.8
5.750e-02,-0.84,-0.8
5.752e-02,-0.86,-0.78
5.754e-02,-0.86,-0.78
5.756e-02,-0.86,-0.8
5.758e-02,-0.86,-0.8
5.760e-02,-0.84,-0.84
5.762e-02,-0.86,-0.82
5.764e-02,-0.86,-0.8
5.766e-02,-0.86,-0.78
5.768e-02,-0.86,-0.8
5.770e-02,-0.88,-0.82
5.772e-02,-0.86,-0.84
5.774e-02,-0.88,-0.84
5.776e-02,-0.88,-0.84
5.778e-02,-0.88,-0.82
5.780e-02,-0.88,-0.8
5.782e-02,-0.9,-0.84
5.784e-02,-0.88,-0.78
5.786e-02,-0.88,-0.84
5.788e-02,-0.88,-0.84
5.790e-02,-0.9,-0.84
5.792e-02,-0.9,-0.84
5.794e-02,-0.9,-0.84
5.796e-02,-0.9,-0.84
5.798e-02,-0.9,-0.88
5.800e-02,-0.9,-0.86
5.802e-02,-0.92,-0.86
5.804e-02,-0.9,-0.86
5.806e-02,-0.9,-0.84
5.808e-02,-0.9,-0.84
5.810e-02,-0.92,-0.86
5.812e-02,-0.9,-0.82
5.814e-02,-0.92,-0.88
5.816e-02,-0.9,-0.9
5.818e-02,-0.9,-0.9
5.820e-02,-0.94,-0.9
5.822e-02,-0.92,-0.9
5.824e-02,-0.94,-0.9
5.826e-02,-0.9,-0.9
5.828e-02,-0.92,-0.84
5.830e-02,-0.92,-0.9
5.832e-02,-0.92,-0.88
5.834e-02,-0.92,-0.88
5.836e-02,-0.94,-0.9
5.838e-02,-0.92,-0.9
5.840e-02,-0.94,-0.88
5.842e-02,-0.94,-0.88
5.844e-02,-0.96,-0.9
5.846e-02,-0.92,-0.88
5.848e-02,-0.92,-0.9
5.850e-02,-0.96,-0.88
5.852e-02,-0.94,-0.92
5.854e-02,-0.96,-0.9
5.856e-02,-0.94,-0.9
5.858e-02,-0.94,-0.92
5.860e-02,-0.94,-0.92
5.862e-02,-0.94,-0.94
5.864e-02,-0.96,-0.9
5.866e-02,-0.94,-0.96
5.868e-02,-0.96,-0.9
5.870e-02,-0.98,-0.9
5.872e-02,-0.96,-0.96
5.874e-02,-0.96,-0.92
5.876e-02,-0.98,-0.92
5.878e-02,-0.96,-0.92
5.880e-02,-1,-0.92
5.882e-02,-0.96,-0.92
5.884e-02,-0.96,-0.92
5.886e-02,-0.98,-0.96
5.888e-02,-0.98,-0.94
5.890e-02,-0.98,-0.92
5.892e-02,-0.98,-0.92
5.894e-02,-0.98,-0.98
5.896e-02,-1,-0.96
5.898e-02,-0.98,-0.96
5.900e-02,-0.98,-1
5.902e-02,-1,-0.98
5.904e-02,-1,-0.98
5.906e-02,-1.02,-0.96
5.908e-02,-1.02,-0.92
5.910e-02,-1,-0.94
5.912e-02,-1.02,-0.94
5.914e-02,-1,-0.98
5.916e-02,-1,-0.94
5.918e-02,-1,-0.94
5.920e-02,-1.02,-0.96
5.922e-02,-1.02,-0.94
5.924e-02,-1,-0.96
5.926e-02,-1.02,-0.98
5.928e-02,-1.02,-1
5.930e-02,-1.02,-0.98
5.932e-02,-1.02,-1
5.934e-02,-1,-1
5.936e-02,-1.02,-0.98
5.938e-02,-1.02,-1
5.940e-02,-1.02,-0.98
5.942e-02,-1.02,-1
5.944e-02,-1.02,-1.02
5.946e-02,-1.02,-0.98
5.948e-02,-1.04,-0.98
5.950e-02,-1.04,-1.04
5.952e-02,-1.02,-0.98
5.954e-02,-1.04,-1
5.956e-02,-1.04,-1
5.958e-02,-1.02,-0.98
5.960e-02,-1.04,-1.02
5.962e-02,-1.04,-1.02
5.964e-02,-1.02,-1
5.966e-02,-1.04,-1.04
5.968e-02,-1.04,-1
5.970e-02,-1.06,-1.04
5.972e-02,-1.06,-1.04
5.974e-02,-1.06,-1.02
5.976e-02,-1.06,-1
5.978e-02,-1.06,-1.02
5.980e-02,-1.04,-1.02
5.982e-02,-1.04,-1
5.984e-02,-1.06,-1
5.986e-02,-1.06,-1.02
5.988e-02,-1.08,-1.02
5.990e-02,-1.08,-1.06
5.992e-02,-1.06,-1.04
5.994e-02,-1.06,-1.02
5.996e-02,-1.04,-1
5.998e-02,-1.1,-1
6.000e-02,-1.1,-1
6.002e-02,-1.08,-1.04
6.004e-02,-1.08,-1.04
6.006e-02,-1.08,-1.04
6.008e-02,-1.08,-1
6.010e-02,-1.08,-1.06
6.012e-02,-1.08,-1.06
6.014e-02,-1.08,-1.08
6.016e-02,-1.1,-1.02
6.018e-02,-1.1,-1.06
6.020e-02,-1.1,-1.1
6.022e-02,-1.1,-1.04
6.024e-02,-1.1,-1.08
6.026e-02,-1.08,-1.06
6.028e-02,-1.1,-1.1
6.030e-02,-1.1,-1.06
6.032e-02,-1.12,-1.1
6.034e-02,-1.12,-1.1
6.036e-02,-1.12,-1.08
6.038e-02,-1.1,-1.08
6.040e-02,-1.12,-1.06
6.042e-02,-1.1,-1.1
6.044e-02,-1.12,-1.06
6.046e-02,-1.14,-1.1
6.048e-02,-1.12,-1.12
6.050e-02,-1.12,-1.08
6.052e-02,-1.1,-1.12
6.054e-02,-1.12,-1.08
6.056e-02,-1.1,-1.08
6.058e-02,-1.12,-1.12
6.060e-02,-1.12,-1.1
6.062e-02,-1.14,-1.08
6.064e-02,-1.14,-1.12
6.066e-02,-1.12,-1.08
6.068e-02,-1.1,-1.1
6.070e-02,-1.12,-1.1
6.072e-02,-1.12,-1.1
6.074e-02,-1.14,-1.1
6.076e-02,-1.14,-1.1
6.078e-02,-1.12,-1.14
6.080e-02,-1.14,-1.06
6.082e-02,-1.16,-1.12
6.084e-02,-1.12,-1.1
6.086e-02,-1.14,-1.14
6.088e-02,-1.14,-1.1
6.090e-02,-1.16,-1.1
6.092e-02,-1.14,-1.12
6.094e-02,-1.14,-1.1
6.096e-02,-1.14,-1.12
6.098e-02,-1.14,-1.14
6.100e-02,-1.16,-1.12
6.102e-02,-1.16,-1.12
6.104e-02,-1.14,-1.12
6.106e-02,-1.18,-1.12
6.108e-02,-1.14,-1.12
6.110e-02,-1.16,-1.14
6.112e-02,-1.16,-1.2
6.114e-02,-1.18,-1.14
6.116e-02,-1.16,-1.14
6.118e-02,-1.14,-1.14
6.120e-02,-1.16,-1.14
6.122e-02,-1.16,-1.12
6.124e-02,-1.16,-1.12
6.126e-02,-1.16,-1.1
6.128e-02,-1.16,-1.14
6.130e-02,-1.16,-1.14
6.132e-02,-1.18,-1.14
6.134e-02,-1.2,-1.12
6.136e-02,-1.18,-1.14
6.138e-02,-1.18,-1.12
6.140e-02,-1.2,-1.16
6.142e-02,-1.2,-1.14
6.144e-02,-1.2,-1.14
6.146e-02,-1.2,-1.12
6.148e-02,-1.2,-1.16
6.150e-02,-1.2,-1.14
6.152e-02,-1.18,-1.14
6.154e-02,-1.18,-1.18
6.156e-02,-1.2,-1.16
6.158e-02,-1.2,-1.2
6.160e-02,-1.18,-1.18
6.162e-02,-1.18,-1.18
6.164e-02,-1.2,-1.2
6.166e-02,-1.2,-1.18
6.168e-02,-1.22,-1.14
6.170e-02,-1.22,-1.18
6.172e-02,-1.18,-1.2
6.174e-02,-1.2,-1.16
6.176e-02,-1.2,-1.16
6.178e-02,-1.22,-1.16
6.180e-02,-1.22,-1.22
6.182e-02,-1.2,-1.16
6.184e-02,-1.2,-1.2
6.186e-02,-1.22,-1.22
6.188e-02,-1.2,-1.16
6.190e-02,-1.22,-1.18
6.192e-02,-1.22,-1.18
6.194e-02,-1.22,-1.22
6.196e-02,-1.22,-1.18
6.198e-02,-1.22,-1.18
6.200e-02,-1.24,-1.18
6.202e-02,-1.2,-1.16
6.204e-02,-1.24,-1.2
6.206e-02,-1.2,-1.2
6.208e-02,-1.24,-1.2
6.210e-02,-1.22,-1.22
6.212e-02,-1.22,-1.2
6.214e-02,-1.24,-1.22
6.216e-02,-1.24,-1.22
6.218e-02,-1.24,-1.22
6.220e-02,-1.24,-1.24
6.222e-02,-1.24,-1.26
6.224e-02,-1.24,-1.26
6.226e-02,-1.24,-1.24
6.228e-02,-1.24,-1.24
6.230e-02,-1.24,-1.22
6.232e-02,-1.26,-1.2
6.234e-02,-1.26,-1.22
6.236e-02,-1.26,-1.22
6.238e-02,-1.24,-1.22
6.240e-02,-1.24,-1.22
6.242e-02,-1.24,-1.24
6.244e-02,-1.24,-1.2
6.246e-02,-1.24,-1.2
6.248e-02,-1.26,-1.22
6.250e-02,-1.24,-1.2
6.252e-02,-1.28,-1.24
6.254e-02,-1.28,-1.26
6.256e-02,-1.26,-1.22
6.258e-02,-1.24,-1.18
6.260e-02,-1.28,-1.22
6.262e-02,-1.26,-1.26
6.264e-02,-1.26,-1.24
6.266e-02,-1.28,-1.22
6.268e-02,-1.28,-1.22
6.270e-02,-1.28,-1.22
6.272e-02,-1.28,-1.26
6.274e-02,-1.28,-1.26
6.276e-02,-1.28,-1.22
6.278e-02,-1.28,-1.24
6.280e-02,-1.28,-1.26
6.282e-02,-1.28,-1.24
6.284e-02,-1.28,-1.24
6.286e-02,-1.26,-1.26
6.288e-02,-1.28,-1.26
6.290e-02,-1.28,-1.28
6.292e-02,-1.28,-1.24
6.294e-02,-1.3,-1.24
6.296e-02,-1.28,-1.24
6.298e-02,-1.28,-1.22
6.300e-02,-1.3,-1.28
6.302e-02,-1.3,-1.24
6.304e-02,-1.28,-1.28
6.306e-02,-1.28,-1.24
6.308e-02,-1.3,-1.24
6.310e-02,-1.3,-1.26
6.312e-02,-1.28,-1.26
6.314e-02,-1.3,-1.26
6.316e-02,-1.28,-1.26
6.318e-02,-1.3,-1.3
6.320e-02,-1.3,-1.24
6.322e-02,-1.32,-1.3
6.324e-02,-1.3,-1.24
6.326e-02,-1.32,-1.28
6.328e-02,-1.32,-1.3
6.330e-02,-1.32,-1.3
6.332e-02,-1.32,-1.28
6.334e-02,-1.3,-1.3
6.336e-02,-1.3,-1.3
6.338e-02,-1.34,-1.3
6.340e-02,-1.32,-1.3
6.342e-02,-1.34,-1.3
6.344e-02,-1.32,-1.3
6.346e-02,-1.32,-1.24
6.348e-02,-1.32,-1.3
6.350e-02,-1.32,-1.3
6.352e-02,-1.3,-1.32
6.354e-02,-1.32,-1.34
6.356e-02,-1.32,-1.32
6.358e-02,-1.32,-1.32
6.360e-02,-1.32,-1.32
6.362e-02,-1.34,-1.32
6.364e-02,-1.34,-1.3
6.366e-02,-1.32,-1.26
6.368e-02,-1.34,-1.34
6.370e-02,-1.32,-1.3
6.372e-02,-1.32,-1.32
6.374e-02,-1.32,-1.36
6.376e-02,-1.34,-1.32
6.378e-02,-1.34,-1.32
6.380e-02,-1.34,-1.32
6.382e-02,-1.34,-1.32
6.384e-02,-1.32,-1.28
6.386e-02,-1.34,-1.32
6.388e-02,-1.34,-1.3
6.390e-02,-1.34,-1.32
6.392e-02,-1.34,-1.32
6.394e-02,-1.34,-1.32
6.396e-02,-1.36,-1.34
6.398e-02,-1.36,-1.32
6.400e-02,-1.32,-1.32
6.402e-02,-1.34,-1.28
6.404e-02,-1.36,-1.32
6.406e-02,-1.36,-1.38
6.408e-02,-1.34,-1.34
6.410e-02,-1.34,-1.36
6.412e-02,-1.36,-1.36
6.414e-02,-1.34,-1.32
6.416e-02,-1.34,-1.3
6.418e-02,-1.34,-1.36
6.420e-02,-1.34,-1.36
6.422e-02,-1.34,-1.32
6.424e-02,-1.34,-1.34
6.426e-02,-1.34,-1.32
6.428e-02,-1.36,-1.32
6.430e-02,-1.36,-1.32
6.432e-02,-1.38,-1.36
6.434e-02,-1.36,-1.38
6.436e-02,-1.36,-1.36
6.438e-02,-1.38,-1.32
6.440e-02,-1.36,-1.34
6.442e-02,-1.36,-1.34
6.444e-02,-1.36,-1.36
6.446e-02,-1.36,-1.32
6.448e-02,-1.38,-1.32
6.450e-02,-1.38,-1.32
6.452e-02,-1.38,-1.38
6.454e-02,-1.38,-1.32
6.456e-02,-1.36,-1.34
6.458e-02,-1.36,-1.36
6.460e-02,-1.38,-1.36
6.462e-02,-1.38,-1.32
6.464e-02,-1.38,-1.42
6.466e-02,-1.38,-1.36
6.468e-02,-1.38,-1.38
6.470e-02,-1.38,-1.36
6.472e-02,-1.4,-1.32
6.474e-02,-1.38,-1.36
6.476e-02,-1.38,-1.34
6.478e-02,-1.38,-1.38
6.480e-02,-1.38,-1.36
6.482e-02,-1.38,-1.32
6.484e-02,-1.38,-1.34
6.486e-02,-1.4,-1.42
6.488e-02,-1.4,-1.36
6.490e-02,-1.38,-1.36
6.492e-02,-1.38,-1.38
6.494e-02,-1.38,-1.38
6.496e-02,-1.38,-1.38
6.498e-02,-1.38,-1.38
6.500e-02,-1.38,-1.38
6.502e-02,-1.4,-1.34
6.504e-02,-1.4,-1.38
6.506e-02,-1.4,-1.36
6.508e-02,-1.38,-1.4
6.510e-02,-1.38,-1.36
6.512e-02,-1.4,-1.38
6.514e-02,-1.4,-1.38
6.516e-02,-1.4,-1.4
6.518e-02,-1.38,-1.38
6.520e-02,-1.38,-1.38
6.522e-02,-1.4,-1.4
6.524e-02,-1.4,-1.4
6.526e-02,-1.4,-1.38
6.528e-02,-1.4,-1.36
6.530e-02,-1.4,-1.34
6.532e-02,-1.4,-1.36
6.534e-02,-1.4,-1.42
6.536e-02,-1.4,-1.38
6.538e-02,-1.4,-1.38
6.540e-02,-1.42,-1.4
6.542e-02,-1.4,-1.38
6.544e-02,-1.42,-1.38
6.546e-02,-1.42,-1.4
6.548e-02,-1.38,-1.38
6.550e-02,-1.42,-1.38
6.552e-02,-1.44,-1.42
6.554e-02,-1.44,-1.38
6.556e-02,-1.4,-1.42
6.558e-02,-1.44,-1.38
6.560e-02,-1.42,-1.38
6.562e-02,-1.42,-1.4
6.564e-02,-1.42,-1.38
6.566e-02,-1.44,-1.38
6.568e-02,-1.4,-1.38
6.570e-02,-1.42,-1.42
6.572e-02,-1.42,-1.42
6.574e-02,-1.44,-1.4
6.576e-02,-1.42,-1.38
6.578e-02,-1.44,-1.38
6.580e-02,-1.4,-1.44
6.582e-02,-1.46,-1.4
6.584e-02,-1.44,-1.34
6.586e-02,-1.42,-1.38
6.588e-02,-1.42,-1.38
6.590e-02,-1.44,-1.42
6.592e-02,-1.42,-1.44
6.594e-02,-1.44,-1.42
6.596e-02,-1.44,-1.42
6.598e-02,-1.44,-1.42
6.600e-02,-1.42,-1.46
6.602e-02,-1.44,-1.44
6.604e-02,-1.44,-1.42
6.606e-02,-1.44,-1.4
6.608e-02,-1.44,-1.38
6.610e-02,-1.44,-1.4
6.612e-02,-1.44,-1.44
6.614e-02,-1.44,-1.4
